"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2025,1,1,2,4,"1/2/2025 12:00:00 AM","WN",19393,"WN","N283WN",363,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1920,1916,-4,0,0,-1,"1900-1959",27,1943,2148,4,2150,2152,2,2,0,0,"2100-2159",0,"",0,150,156,125,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,2,4,"1/2/2025 12:00:00 AM","WN",19393,"WN","N8741L",3522,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1720,1717,-3,0,0,-1,"1700-1759",14,1731,1747,7,1800,1754,-6,0,0,-1,"1800-1859",0,"",0,100,97,76,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,2,4,"1/2/2025 12:00:00 AM","YX",20452,"YX","N434YX",4630,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,1708,1706,-2,0,0,-1,"1700-1759",39,1745,1838,6,1830,1844,14,14,0,0,"1800-1859",0,"",0,82,98,53,1,328,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","AA",19805,"AA","N159AN",762,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,651,655,4,4,0,0,"0600-0659",63,758,927,7,919,934,15,15,1,1,"0900-0959",0,"",0,208,219,149,1,1067,5,0,4,11,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","AA",19805,"AA","N659AW",2870,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,729,726,-3,0,0,-1,"0700-0759",63,829,1042,10,1016,1052,36,36,1,2,"1000-1059",0,"",0,287,326,253,1,1814,8,0,0,36,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","AA",19805,"AA","N768US",2316,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1353,1349,-4,0,0,-1,"1300-1359",38,1427,1524,8,1526,1532,6,6,0,0,"1500-1559",0,"",0,93,103,57,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","AS",19930,"AS","N274AK",101,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,900,907,7,7,0,0,"0900-0959",62,1009,1227,6,1138,1233,55,55,1,3,"1100-1159",0,"",0,338,386,318,1,2125,9,0,7,48,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","B6",20409,"B6","N284JB",2286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1030,1014,-16,0,0,-2,"1000-1059",43,1057,1208,7,1208,1215,7,7,0,0,"1200-1259",0,"",0,98,121,71,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","DL",19790,"DL","N933AT",1353,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1632,1744,72,72,1,4,"1600-1659",48,1832,1947,60,1826,2047,141,141,1,9,"1800-1859",0,"",0,114,183,75,1,526,3,0,4,69,0,68,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","DL",19790,"DL","N938AT",1409,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1759,1804,5,5,0,0,"1700-1759",29,1833,1949,11,1954,2000,6,6,0,0,"1900-1959",0,"",0,115,116,76,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","DL",19790,"DL","N954DZ",1363,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1310,1307,-3,0,0,-1,"1300-1359",42,1349,1505,6,1504,1511,7,7,0,0,"1500-1559",0,"",0,114,124,76,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","DL",19790,"DL","N958DZ",1383,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,705,656,-9,0,0,-1,"0700-0759",55,751,911,10,901,921,20,20,1,1,"0900-0959",0,"",0,116,145,80,1,526,3,0,0,20,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","G4",20368,"G4","277NV",1121,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL",12,"Florida",33,1701,1700,-1,0,0,-1,"1700-1759",28,1728,1930,7,1940,1937,-3,0,0,-1,"1900-1959",0,"",0,159,157,122,1,912,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","G4",20368,"G4","277NV",2747,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14082,1408203,34082,"PGD","Punta Gorda, FL","FL",12,"Florida",33,800,758,-2,0,0,-1,"0800-0859",56,854,1058,7,1043,1105,22,22,1,1,"1000-1059",0,"",0,163,187,124,1,941,4,0,0,22,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","G4",20368,"G4","309NV",2670,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11624,1162403,31624,"EYW","Key West, FL","FL",12,"Florida",33,1358,1348,-10,0,0,-1,"1300-1359",31,1419,1645,8,1653,1653,0,0,0,0,"1600-1659",0,"",0,175,185,146,1,1102,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","MQ",20398,"MQ","N246NN",3613,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,1659,1727,28,28,1,1,"1600-1659",35,1802,2038,10,1951,2048,57,57,1,3,"1900-1959",0,"",0,172,201,156,1,1013,5,7,0,29,0,21,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","MQ",20398,"MQ","N250NN",3764,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,600,601,1,1,0,0,"0600-0659",64,705,943,6,850,949,59,59,1,3,"0800-0859",0,"",0,170,228,158,1,1013,5,1,0,58,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","NK",20416,"NK","N672NK",1675,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,600,555,-5,0,0,-1,"0600-0659",52,647,859,11,849,910,21,21,1,1,"0800-0859",0,"",0,169,195,132,1,994,4,0,0,21,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","NK",20416,"NK","N725NK",1317,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1235,1240,5,5,0,0,"1200-1259",31,1311,1508,6,1505,1514,9,9,0,0,"1500-1559",0,"",0,150,154,117,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","NK",20416,"NK","N739NK",638,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2038,2031,-7,0,0,-1,"2000-2059",14,2045,2252,6,2327,2258,-29,0,0,-2,"2300-2359",0,"",0,169,147,127,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","OH",20397,"OH","N527EA",5397,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,723,716,-7,0,0,-1,"0700-0759",67,823,915,6,837,921,44,44,1,2,"0800-0859",0,"",0,74,125,52,1,268,2,0,0,44,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","OH",20397,"OH","N564NN",5486,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1226,1223,-3,0,0,-1,"1200-1259",52,1315,1404,9,1340,1413,33,33,1,2,"1300-1359",0,"",0,74,110,49,1,268,2,0,0,33,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","OO",20304,"OO","N836SK",4024,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1030,1601,331,331,1,12,"1000-1059",41,1642,1722,10,1143,1732,349,349,1,12,"1100-1159",0,"",0,73,91,40,1,201,1,331,0,18,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","UA",19977,"UA","N14735",1803,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,710,705,-5,0,0,-1,"0700-0759",44,749,759,17,804,816,12,12,0,0,"0800-0859",0,"",0,114,131,70,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","UA",19977,"UA","N17233",2028,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1620,1618,-2,0,0,-1,"1600-1659",39,1657,1809,13,1805,1822,17,17,1,1,"1800-1859",0,"",0,225,244,192,1,1290,6,0,0,17,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","UA",19977,"UA","N27539",1398,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1744,1753,9,9,0,0,"1700-1759",51,1844,1852,8,1832,1900,28,28,1,1,"1800-1859",0,"",0,108,127,68,1,413,2,0,0,19,0,9,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","UA",19977,"UA","N77525",2681,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,1730,1755,25,25,1,1,"1700-1759",31,1826,2043,4,2017,2047,30,30,1,2,"2000-2059",0,"",0,347,352,317,1,2254,10,10,0,5,0,15,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N442WN",4487,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1725,1847,82,82,1,5,"1700-1759",33,1920,2100,4,1915,2104,109,109,1,7,"1900-1959",0,"",0,290,317,280,1,1910,8,13,0,27,0,69,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N464WN",468,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1550,1609,19,19,1,1,"1500-1559",58,1707,1905,19,1815,1924,69,69,1,4,"1800-1859",0,"",0,145,195,118,1,834,4,19,0,50,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N7845A",3122,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2055,2051,-4,0,0,-1,"2000-2059",21,2112,2118,4,2125,2122,-3,0,0,-1,"2100-2159",0,"",0,90,91,66,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8524Z",3542,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1030,1029,-1,0,0,-1,"1000-1059",47,1116,1311,9,1255,1320,25,25,1,1,"1200-1259",0,"",0,145,171,115,1,834,4,0,0,25,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8559Q",4365,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501606,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,1245,1247,2,2,0,0,"1200-1259",27,1314,1338,5,1330,1343,13,13,0,0,"1300-1359",0,"",0,105,116,84,1,554,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8575Z",453,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,615,612,-3,0,0,-1,"0600-0659",66,718,734,5,655,739,44,44,1,2,"0600-0659",0,"",0,100,147,76,1,462,2,0,0,44,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8584Z",611,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,755,751,-4,0,0,-1,"0700-0759",43,834,839,4,825,843,18,18,1,1,"0800-0859",0,"",0,90,112,65,1,402,2,0,0,18,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8619F",1106,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,635,636,1,1,0,0,"0600-0659",43,719,844,43,810,927,77,77,1,5,"0800-0859",0,"",0,215,291,205,1,1290,6,0,0,77,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8638A",1564,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1205,1232,27,27,1,1,"1200-1259",41,1313,1355,3,1310,1358,48,48,1,3,"1300-1359",0,"",0,65,86,42,1,210,1,0,0,21,2,25,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8638A",363,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,545,547,2,2,0,0,"0001-0559",46,633,843,5,815,848,33,33,1,2,"0800-0859",0,"",0,150,181,130,1,873,4,0,0,33,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8817L",3141,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1310,1308,-2,0,0,-1,"1300-1359",46,1354,1613,6,1545,1619,34,34,1,2,"1500-1559",0,"",0,275,311,259,1,1814,8,0,0,34,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8823Q",2611,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125904,30194,"DAL","Dallas, TX","TX",48,"Texas",74,1250,1248,-2,0,0,-1,"1200-1259",33,1321,1452,5,1450,1457,7,7,0,0,"1400-1459",0,"",0,180,189,151,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8861Q",3286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1415,1416,1,1,0,0,"1400-1459",33,1449,1454,4,1440,1458,18,18,1,1,"1400-1459",0,"",0,85,102,65,1,402,2,0,0,18,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","WN",19393,"WN","N8911Q",1840,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,2100,2055,-5,0,0,-1,"2100-2159",10,2105,2118,4,2140,2122,-18,0,0,-2,"2100-2159",0,"",0,100,87,73,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N102HQ",4655,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1639,1638,-1,0,0,-1,"1600-1659",62,1740,1837,9,1800,1846,46,46,1,3,"1800-1859",0,"",0,81,128,57,1,335,2,0,0,46,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N204JQ",5837,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1752,1753,1,1,0,0,"1700-1759",44,1837,1923,14,1909,1937,28,28,1,1,"1900-1959",0,"",0,77,104,46,1,201,1,0,0,27,0,1,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N227JQ",5739,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1015,1017,2,2,0,0,"1000-1059",51,1108,1202,10,1143,1212,29,29,1,1,"1100-1159",0,"",0,88,115,54,1,335,2,2,0,27,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N410YX",4568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,958,953,-5,0,0,-1,"0900-0959",57,1050,1148,10,1137,1158,21,21,1,1,"1100-1159",0,"",0,99,125,58,1,340,2,0,0,21,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N426YX",4475,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1821,1816,-5,0,0,-1,"1800-1859",12,1828,1942,13,2000,1955,-5,0,0,-1,"2000-2059",0,"",0,99,99,74,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N434YX",4479,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,742,734,-8,0,0,-1,"0700-0759",47,821,901,4,900,905,5,5,0,0,"0900-0959",0,"",0,78,91,40,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N655RW",3717,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1355,1347,-8,0,0,-1,"1300-1359",36,1423,1524,7,1536,1531,-5,0,0,-1,"1500-1559",0,"",0,101,104,61,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N656RW",3432,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1400,1357,-3,0,0,-1,"1400-1459",33,1430,1440,13,1455,1453,-2,0,0,-1,"1400-1459",0,"",0,115,116,70,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N724YX",3714,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1021,1015,-6,0,0,-1,"1000-1059",54,1109,1205,9,1202,1214,12,12,0,0,"1200-1259",0,"",0,101,119,56,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N727YX",3669,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,820,811,-9,0,0,-1,"0800-0859",41,852,945,7,1000,952,-8,0,0,-1,"1000-1059",0,"",0,100,101,53,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N728YX",3461,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,815,808,-7,0,0,-1,"0800-0859",43,851,903,13,912,916,4,4,0,0,"0900-0959",0,"",0,117,128,72,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N748YX",3679,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226402,30852,"IAD","Washington, DC","VA",51,"Virginia",38,610,610,0,0,0,0,"0600-0659",49,659,736,13,725,749,24,24,1,1,"0700-0759",0,"",0,75,99,37,1,182,1,0,0,24,0,0,NA,NA,NA
2025,1,1,3,5,"1/3/2025 12:00:00 AM","YX",20452,"YX","N776YX",3686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1100,1132,32,32,1,2,"1100-1159",29,1201,1214,7,1155,1221,26,26,1,1,"1100-1159",0,"",0,115,109,73,1,413,2,0,0,0,0,26,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","AA",19805,"AA","N139AN",1868,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1907,1907,0,0,0,0,"1900-1959",47,1954,2142,15,2129,2157,28,28,1,1,"2100-2159",0,"",0,202,230,168,1,1067,5,0,0,28,0,0,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","DL",19790,"DL","N954AT",1409,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1759,1801,2,2,0,0,"1700-1759",36,1837,1956,5,1954,2001,7,7,0,0,"1900-1959",0,"",0,115,120,79,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","NK",20416,"NK","N708NK",748,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1933,1954,21,21,1,1,"1900-1959",34,2028,2122,11,2059,2133,34,34,1,2,"2000-2059",0,"",0,86,99,54,1,319,2,21,0,13,0,0,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","NK",20416,"NK","N725NK",638,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2038,2106,28,28,1,1,"2000-2059",11,2117,2328,19,2327,2347,20,20,1,1,"2300-2359",0,"",0,169,161,131,1,994,4,0,20,0,0,0,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","WN",19393,"WN","N8698B",3122,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2035,2033,-2,0,0,-1,"2000-2059",30,2103,2113,4,2105,2117,12,12,0,0,"2100-2159",0,"",0,90,104,70,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","WN",19393,"WN","N938WN",3522,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,2125,2135,10,10,0,0,"2100-2159",9,2144,2200,5,2205,2205,0,0,0,0,"2200-2259",0,"",0,100,90,76,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,1,1,4,6,"1/4/2025 12:00:00 AM","YX",20452,"YX","N105HQ",4475,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1821,1817,-4,0,0,-1,"1800-1859",34,1851,2003,11,2000,2014,14,14,0,0,"2000-2059",0,"",0,99,117,72,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
